Name,Value
15733,191.03
15734,191.3
15735,195.652
15736,197.756
15737,200.876
15738,205.298
15739,203.11
15740,207.838
15741,205.738
15742,201.176
15743,203.286
15744,200.495
15745,203.518
15746,201.295
15747,201.646
15748,204.751
15749,207.986
15750,210.29
15751,211.411
15752,213.742
15753,212.365
15754,211.356
15755,208.689
15756,213.572
15757,212.761
15758,210.783
15759,207.35
15760,212.135
15761,207.593
15762,211.582
15763,211.348
15764,213.398
15765,212.045
15766,216.354
15767,217.326
15768,214.155
15769,214.455
15770,218.54
15771,222.849
15772,225.597
15773,226.653
15774,223.287
15775,220.066
15776,224.179
15777,221.35
15778,222.424
15779,223.055
15780,225.644
15781,223.312
15782,220.381
15783,219.857
15784,216.228
15785,213.739
15786,216.232
15787,216.584
15788,212.532
15789,213.763
15790,215.173
15791,216.662
15792,216.274
15793,218.9
15794,218.187
15795,217.143
15796,217.239
15797,212.773
15798,209.232
15799,208.42
15800,213.061
15801,212.22
15802,213.352
15803,212.149
15804,208.41
15805,205.587
15806,207.103
15807,210.178
15808,206.405
15809,210.42
15810,209.528
15811,213.393
15812,213.341
15813,213.001
15814,208.207
15815,209.539
15816,209.056
15817,205.899
15818,208.975
15819,207.327
15820,210.852
15821,213.539
15822,210.242
15823,208.129
15824,206.249
15825,205.597
15826,206.291
15827,206.466
15828,206.111
15829,206.609
15830,204.222
15831,203.56
15832,206.341
15833,205.6
15834,209.548
15835,205.354
15836,207.613
15837,203.293
15838,203.64
15839,206.516
15840,205.065
15841,201.87
15842,200.447
15843,204.825
15844,200.082
15845,204.777
15846,202.017
15847,204.191
15848,208.168
15849,203.308
15850,201.924
15851,199.815
15852,195.083
15853,191.337
15854,192.848
15855,188.278
15856,190.024
15857,187.076
15858,187.748
15859,192.065
15860,192.598
15861,196.859
15862,198.452
15863,198.769
15864,200.048
15865,199.14
15866,196.294
15867,199.353
15868,197.767
15869,196.872
15870,201.472
15871,200.601
15872,199.516
15873,197.761
15874,202.398
15875,204.418
15876,203.242
15877,199.011
15878,197.23
15879,200.028
15880,201.367
15881,198.206
15882,201.873
15883,201.449
15884,200.517
15885,199.546
15886,195.441
15887,197.829
15888,201.054
15889,202.726
15890,203.989
15891,203.69
15892,207.82
15893,206.897
15894,210.664
15895,210.345
15896,215.018
15897,211.902
15898,210.992
15899,207.469
15900,206.321
15901,203.035
15902,205.564
15903,204.677
15904,199.854
15905,195.91
15906,195.72
15907,196.027
15908,199.87
15909,198.072
15910,199.23
15911,197.52
15912,198.113
15913,197.463
15914,198.492
15915,196.507
15916,194.208
15917,196.381
15918,195.484
15919,194.049
15920,198.018
15921,194.041
15922,191.03
15923,186.582
15924,184.812
15925,188.698
15926,188.472
15927,185.979
15928,189.806
15929,188.02
15930,184.068
15931,187.229
15932,191.213
15933,189.107
15934,184.898
15935,181.197
15936,179.833
15937,175.128
15938,171.889
15939,176.171
15940,179.998
15941,177.845
15942,179.196
15943,183.144
15944,178.329
15945,180.948
15946,178.748
15947,178.46
15948,176.484
15949,180.477
15950,184.944
15951,186.91
15952,188.995
15953,190.89
15954,194.866
15955,190.591
15956,194.888
15957,193.021
15958,193.125
15959,195.959
15960,197.126
15961,196.484
15962,198.231
15963,202.339
15964,202.538
15965,206.831
15966,205.889
15967,209.296
15968,205.592
15969,206.016
15970,206.797
15971,205.31
15972,203.384
15973,204.435
15974,200.967
15975,203.018
15976,203.775
15977,201.855
15978,206.481
15979,205.253
15980,209.993
15981,210.147
15982,208.67
15983,205.289
15984,201.624
15985,198.652
15986,199.068
15987,203.504
15988,207.077
15989,211.431
15990,216.412
15991,214.673
15992,213.478
15993,211.436
15994,211.913
15995,210.195
15996,206.294
15997,205.061
15998,204.304
15999,206.384
16000,210.55
16001,209.51
16002,212.05
16003,214.496
16004,211.519
16005,212.53
16006,214.271
16007,216.473
16008,221.445
16009,221.359
16010,217.531
16011,217.329
16012,218.553
16013,220.27
16014,222.757
16015,218.492
16016,222.11
16017,217.238
16018,212.552
16019,210.251
16020,214.423
16021,217.106
16022,218.582
16023,214.808
16024,212.901
16025,209.481
16026,207.403
16027,207.925
16028,209.384
16029,205.225
16030,202.6
16031,203.385
16032,201.819
16033,198.681
16034,196.354
16035,200.721
16036,202.603
16037,198.59
16038,195.248
16039,197.192
16040,195.255
16041,191.187
16042,194.276
16043,193.88
16044,195.441
16045,190.837
16046,190.731
16047,194.825
16048,193.974
16049,191.582
16050,196.418
16051,191.436
16052,195.611
16053,197.77
16054,194.308
16055,190.232
16056,192.822
16057,196.235
16058,197.229
16059,196.659
16060,193.333
16061,192.324
16062,192.015
16063,194.186
16064,197.754
16065,198.403
16066,200.578
16067,196.587
16068,198.006
16069,193.133
16070,197.952
16071,194.982
16072,191.368
16073,187.148
16074,188.2
16075,183.543
16076,182.255
16077,177.305
16078,178.429
16079,181.617
16080,179.846
16081,176.734
16082,175.949
16083,171.797
16084,172.531
16085,172.362
16086,169.621
16087,164.902
16088,164.307
16089,164.112
16090,163.812
16091,161.084
16092,162.379
16093,164.567
16094,160.326
16095,163.394
16096,167.387
16097,169.383
16098,165.203
16099,161.62
16100,158.156
16101,156.793
16102,153.551
16103,153.997
16104,151.859
16105,148.651
16106,147.746
16107,148.82
16108,145.536
16109,146.635
16110,147.172
16111,146.401
16112,145.257
16113,143.197
16114,146.047
16115,150.017
16116,146.772
16117,146.4
16118,144.227
16119,144.924
16120,142.91
16121,146.045
16122,145.472
16123,146.778
16124,144.909
16125,143.788
16126,140.152
16127,136.842
16128,134.891
16129,130.957
16130,131.689
16131,127.882
16132,130.536
16133,134.705
16134,131.45
16135,136.091
16136,133.948
16137,130.38
16138,134.049
16139,134.834
16140,138.077
16141,142.582
16142,138.478
16143,140.015
16144,142.917
16145,143.23
16146,143.267
16147,142.44
16148,142.77
16149,144.213
16150,143.905
16151,144.789
16152,144.735
16153,148.412
16154,143.881
16155,140.995
16156,140.552
16157,136.358
16158,139.744
16159,140.31
16160,140.993
16161,142.393
16162,140.678
16163,144.84
16164,149.325
16165,152.367
16166,150.56
16167,147.24
16168,144.98
16169,141.567
16170,142.091
16171,140.178
16172,136.501
16173,137.051
16174,132.141
16175,130.435
16176,131.264
16177,126.539
16178,126.412
16179,129.078
16180,130.693
16181,135.416
16182,133.221
16183,129.424
16184,127.81
16185,129.453
16186,134.44
16187,130.448
16188,133.937
16189,138.73
16190,141.525
16191,139.49
16192,143.486
16193,144.277
16194,143.63
16195,146.968
16196,145.623
16197,143.15
16198,140.511
16199,143.391
16200,142.786
16201,137.787
16202,140.796
16203,144.932
16204,148.666
16205,150.777
16206,153.944
16207,158.373
16208,158.951
16209,157.001
16210,153.546
16211,149.287
16212,152.482
16213,156.089
16214,157.138
16215,160.92
16216,159.82
16217,162.814
16218,164.918
16219,167.667
16220,165.413
16221,163.253
16222,165.351
16223,160.731
16224,159.397
16225,164.134
16226,167.999
16227,166.049
16228,167.623
16229,170.135
16230,165.831
16231,162.729
16232,160.072
16233,159.275
16234,162.212
16235,161.389
16236,159.549
16237,156.114
16238,155.365
16239,154.527
16240,151.935
16241,147.874
16242,145.179
16243,146.402
16244,145.344
16245,148.031
16246,151.444
16247,153.094
16248,153.575
16249,157.264
16250,155.906
16251,159.291
16252,156.201
16253,153.894
16254,157.151
16255,154.413
16256,152.142
16257,152.441
16258,147.483
16259,151.797
16260,153.433
16261,151.635
16262,153.44
16263,149.408
16264,147.067
16265,147.376
16266,144.621
16267,147.424
16268,149.142
16269,152.726
16270,156.061
16271,159.905
16272,161.65
16273,158.84
16274,155.496
16275,152.557
16276,149.897
16277,153.473
16278,156.156
16279,156.03
16280,154.621
16281,152.709
16282,150.164
16283,146.646
16284,142.961
16285,147.793
16286,147.83
16287,147.526
16288,142.602
16289,142.714
16290,141.151
16291,140.265
16292,143.179
16293,140.08
16294,140.673
16295,142.319
16296,145.591
16297,149.915
16298,153.781
16299,150.854
16300,153.674
16301,150.331
16302,150.717
16303,148.168
16304,148.36
16305,147.906
16306,150.301
16307,154.912
16308,157.732
16309,156.612
16310,160.225
16311,162.818
16312,162.354
16313,166.96
16314,164.616
16315,164.734
16316,163.852
16317,164.241
16318,162.699
16319,160.826
16320,163.853
16321,162.123
16322,165.908
16323,170.484
16324,172.57
16325,170.55
16326,171.436
16327,171.416
16328,169.83
16329,170.799
16330,172.759
16331,170.102
16332,172.556
16333,176.219
16334,172.204
16335,169.011
16336,172.434
16337,172.889
16338,173.097
16339,173.37
16340,172.447
16341,170.587
16342,172.421
16343,173.571
16344,174.995
16345,175.162
16346,171.64
16347,172.546
16348,175.23
16349,172.487
16350,175.248
16351,171.333
16352,176.322
16353,173.325
16354,174.689
16355,171.641
16356,168.565
16357,173.135
16358,176.431
16359,180.488
16360,176.832
16361,181.373
16362,181.95
16363,182.334
16364,181.621
16365,184.641
16366,181.175
16367,185.542
16368,189.457
16369,191.087
16370,195.165
16371,197.204
16372,200.027
16373,201.899
16374,201.874
16375,204.167
16376,208.869
16377,206.832
16378,204.397
16379,204.796
16380,203.271
16381,205.016
16382,206.708
16383,209.955
16384,210.673
16385,211.718
16386,216.404
16387,218.901
16388,220.967
16389,225.645
16390,225.368
16391,221.568
16392,225.176
16393,223.158
16394,220.293
16395,219.332
16396,219.972
16397,222.508
16398,224.158
16399,223.623
16400,221.898
16401,222.568
16402,218.393
16403,215.714
16404,216.763
16405,211.976
16406,207.629
16407,203.364
16408,207.264
16409,205.977
16410,202.245
16411,201.6
16412,205.933
16413,203.838
16414,208.219
16415,204.163
16416,208.429
16417,204.496
16418,201.746
16419,200.901
16420,203.298
16421,198.828
16422,201.791
16423,198.197
16424,199.275
16425,204.223
16426,202.376
16427,203.65
16428,199.813
16429,195.639
16430,191.339
16431,187.067
16432,186.925
16433,185.841
16434,189.899
16435,191.165
16436,186.732
16437,187.707
16438,189.779
16439,187.326
16440,183.115
16441,187.821
16442,188.306
16443,189.203
16444,186.969
16445,185.886
16446,190.11
16447,187.069
16448,183.405
16449,184.016
16450,185.085
16451,184.546
16452,189.44
16453,194.2
16454,193.385
16455,190.095
16456,186.514
16457,183.979
16458,186.934
16459,184.453
16460,181.85
16461,185.159
16462,182.235
16463,180.335
16464,175.969
16465,178.123
16466,174.82
16467,178.892
16468,175.699
16469,172.49
16470,170.175
16471,165.587
16472,169.927
16473,166.515
16474,171.151
16475,168.603
16476,167.634
16477,167.863
16478,166.657
16479,164.421
16480,167.135
16481,164.65
16482,162.046
16483,163.619
16484,160.384
16485,164.523
16486,159.686
16487,162.443
16488,164.374
16489,161.686
16490,164.733
16491,165.545
16492,169.179
16493,168.133
16494,170.438
16495,171.081
16496,173.796
16497,170.901
16498,168.818
16499,173.646
16500,169.665
16501,164.902
16502,165.767
16503,163.613
16504,161.291
16505,166.173
16506,167.435
16507,163.858
16508,167.808
16509,166.011
16510,165.553
16511,165.324
16512,168.197
16513,167.13
16514,165.056
16515,164.612
16516,166.204
16517,164.647
16518,163.629
16519,166.767
16520,167.02
16521,164.532
16522,163.094
16523,163.853
16524,166.115
16525,164.992
16526,160.01
16527,155.976
16528,160.177
16529,159.152
16530,159.107
16531,157.547
16532,157.35
16533,159.861
16534,163.728
16535,163.648
16536,166.418
16537,163.597
16538,168.596
16539,165.137
16540,167.724
16541,170.184
16542,168.912
16543,171.205
16544,174.827
16545,177.677
16546,177.489
16547,181.637
16548,185.981
16549,184.102
16550,187.088
16551,191.352
16552,196.025
16553,192.334
16554,193.157
16555,190.837
16556,187.077
16557,182.429
16558,179.542
16559,175.522
16560,175.943
16561,180.671
16562,179.865
16563,176.505
16564,175.711
16565,177.154
16566,173.136
16567,171.246
16568,168.996
16569,165.163
16570,162.286
16571,167.204
16572,170.935
16573,173.912
16574,178.215
16575,178.386
16576,182.215
16577,186.665
16578,181.696
16579,180.738
16580,176.869
16581,181.266
16582,178.543
16583,178.75
16584,178.194
16585,180.848
16586,179.09
16587,181.492
16588,179.5
16589,179.174
16590,176.415
16591,178.032
16592,178.468
16593,177.02
16594,180.862
16595,176.598
16596,176.242
16597,177.935
16598,173.306
16599,175.083
16600,171.681
16601,169.879
16602,166.854
16603,167.292
16604,169.132
16605,165.585
16606,168.093
16607,167.884
16608,164.728
16609,169.109
16610,168.763
16611,165.063
16612,162.318
16613,158.681
16614,160.448
16615,158.707
16616,159.721
16617,163.747
16618,158.788
16619,158.985
16620,161.286
16621,163.956
16622,163.99
16623,168.617
16624,170.121
16625,174.494
16626,176.283
16627,178.005
16628,175.623
16629,172.548
16630,170.422
16631,171.335
16632,168.419
16633,170.39
16634,167.931
16635,172.713
16636,170.913
16637,169.079
16638,169.235
16639,171.04
16640,172.147
16641,173.123
16642,173.893
16643,177.59
16644,181.794
16645,183.402
16646,182.683
16647,187.211
16648,190.545
16649,191.575
16650,186.968
16651,189.883
16652,191.466
16653,195.782
16654,194.575
16655,197.432
16656,201.89
16657,202.831
16658,198.547
16659,203.444
16660,207.395
16661,202.678
16662,203.187
16663,207.79
16664,203.96
16665,201.992
16666,201.219
16667,202.475
16668,206.25
16669,209.297
16670,205.752
16671,204.605
16672,201.849
16673,205.907
16674,206.268
16675,202.85
16676,200.02
16677,195.213
16678,197.287
16679,200.335
16680,204.985
16681,200.387
16682,197.763
16683,199.443
16684,197.718
16685,202.585
16686,207.399
16687,207.388
16688,205.491
16689,205.419
16690,200.44
16691,199.401
16692,202.708
16693,200.79
16694,199.723
16695,199.031
16696,195.26
16697,193.638
16698,191.521
16699,190.359
16700,193.172
16701,194.526
16702,197.389
16703,201.693
16704,197.723
16705,197.981
16706,193.165
16707,197.763
16708,198.623
16709,199.555
16710,201.176
16711,203.112
16712,203.607
16713,202.852
16714,205.983
16715,202.423
16716,205.482
16717,203.113
16718,199.132
16719,201.625
16720,200.081
16721,199.829
16722,204.715
16723,208.169
16724,205.711
16725,207.791
16726,203.414
16727,203.597
16728,199.33
16729,196.606
16730,200.086
16731,201.373
16732,200.887
16733,196.843
16734,195.083
16735,191.437
16736,186.497
16737,186.355
16738,183.415
16739,188.367
16740,186.357
16741,188.209
16742,191.06
16743,187.4
16744,191.186
16745,188.48
16746,192.155
16747,193.87
16748,195.696
16749,196.263
16750,198.116
16751,194.624
16752,197.41
16753,199.613
16754,196.044
16755,191.96
16756,190.737
16757,189.2
16758,191.669
16759,193.169
16760,194.81
16761,194.411
16762,191.469
16763,193.206
16764,194.466
16765,198.147
16766,200.411
16767,203.565
16768,205.347
16769,200.422
16770,203.543
16771,203.603
16772,199.64
16773,195.153
16774,197.186
16775,201.174
16776,200.38
16777,201.827
16778,204.019
16779,208.911
16780,205.716
16781,208.729
16782,210.489
16783,214.388
16784,211.98
16785,208.709
16786,212.575
16787,208.091
16788,210.416
16789,210.607
16790,214.803
16791,211.701
16792,213.134
16793,215.013
16794,218.454
16795,214.977
16796,219.315
16797,214.46
16798,210.692
16799,211.989
16800,208.019
16801,205.435
16802,201.066
16803,204.981
16804,207.848
16805,204.427
16806,204.51
16807,199.919
16808,198.18
16809,197.604
16810,193.019
16811,195.627
16812,199.234
16813,198.488
16814,201.638
16815,196.96
16816,200.931
16817,205.126
16818,201.974
16819,204.827
16820,207.328
16821,205.184
16822,207.417
16823,212.21
16824,207.964
16825,212.727
16826,208.495
16827,205.801
16828,203.831
16829,199.971
16830,199.866
16831,199.855
16832,198.763
16833,194.573
16834,193.508
16835,196.433
16836,197.429
16837,194.496
16838,196.571
16839,199.216
16840,198.414
16841,193.663
16842,197.284
16843,194.313
16844,197.579
16845,198.388
16846,201.439
16847,200.455
16848,197.748
16849,193.893
16850,197.06
16851,199.171
16852,196.076
16853,195.616
16854,196.895
16855,199.467
16856,195.291
16857,191.301
16858,188.344
16859,189.586
16860,188.705
16861,191.616
16862,196.096
16863,192.003
16864,196.057
16865,200.518
16866,204.003
16867,205.19
16868,203.084
16869,200.111
16870,200.691
16871,203.031
16872,205.864
16873,202.704
16874,205.453
16875,206.225
16876,209.356
16877,206.239
16878,201.731
16879,200.666
16880,204.622
16881,202.632
16882,202.455
16883,205.195
16884,202.286
16885,207.118
16886,208.633
16887,211.827
16888,214.259
16889,210.899
16890,212.42
16891,211.739
16892,215.626
16893,214.946
16894,210.618
16895,214.212
16896,213.898
16897,209.659
16898,211.466
16899,210.229
16900,211.729
16901,211.054
16902,206.975
16903,205.336
16904,205.045
16905,204.672
16906,200.638
16907,196.137
16908,196.23
16909,196.17
16910,200.478
16911,198.99
16912,195.044
16913,196.482
16914,199.363
16915,199.697
16916,195.493
16917,197.822
16918,193.911
16919,194.925
16920,197.084
16921,195.497
16922,195.98
16923,193.201
16924,191.915
16925,187.593
16926,187.205
16927,186.663
16928,181.877
16929,181.851
16930,185.43
16931,185.7
16932,181.827
16933,179.409
16934,176.342
16935,176.95
16936,181.26
16937,186.159
16938,183.004
16939,180.333
16940,178.987
16941,176.883
16942,177.489
16943,182.1
16944,180.632
16945,180.151
16946,182.743
16947,180.315
16948,178.3
16949,177.425
16950,177.233
16951,178.224
16952,177.908
16953,179.284
16954,183.731
16955,179.338
16956,182.135
16957,180.182
16958,179.723
16959,181.609
16960,182.111
16961,183.137
16962,184.28
16963,183.116
16964,184.528
16965,185.551
16966,187.168
16967,190.455
16968,194.193
16969,198.511
16970,201.789
16971,198.028
16972,196.624
16973,194.409
16974,194.321
16975,198.326
16976,200.654
16977,202.762
16978,201.864
16979,201.284
16980,205.094
16981,206.422
16982,209.039
16983,213.979
16984,216.514
16985,218.678
16986,217.426
16987,221.958
16988,218.375
16989,218.812
16990,223.245
16991,227.748
16992,231.15
16993,236.005
16994,239.845
16995,241.827
16996,241.329
16997,242.106
16998,240.903
16999,241.234
17000,244.284
17001,244.194
17002,247.082
17003,242.097
17004,246.626
17005,242.764
17006,246.884
17007,247.681
17008,250.056
17009,253.594
17010,257.346
17011,261.027
17012,264.266
17013,267.352
17014,267.539
17015,271.206
17016,273.21
17017,277.792
17018,275.459
17019,274.486
17020,270.145
17021,266.147
17022,264.25
17023,266.663
17024,269.845
17025,265.413
17026,269.776
17027,274.014
17028,270.736
17029,269.934
17030,269.352
17031,271.793
17032,270.043
17033,274.42
17034,273.002
17035,268.563
17036,265.172
17037,264.121
17038,264.69
17039,268.116
17040,265.787
17041,267.944
17042,268.721
17043,264.956
17044,269.531
17045,266.27
17046,270.944
17047,269.649
17048,266.495
17049,261.635
17050,260.556
17051,264.28
17052,263.178
17053,259.532
17054,259.8
17055,259.285
17056,260.161
17057,262.241
17058,263.001
17059,259.264
17060,261.459
17061,265.011
17062,260.392
17063,259.503
17064,260.71
17065,262.759
17066,262.143
17067,264.883
17068,260.656
17069,257.13
17070,260.222
17071,255.767
17072,255.754
17073,257.002
17074,259.513
17075,254.585
17076,253.741
17077,257.44
17078,257.043
17079,260.765
17080,260.308
17081,255.346
17082,255.771
17083,252.778
17084,247.871
17085,251.727
17086,255.773
17087,252.431
17088,256.386
17089,252.943
17090,257.697
17091,256.671
17092,258.705
17093,261.953
17094,262.462
17095,260.292
17096,256.191
17097,255.303
17098,258.827
17099,256.935
17100,255.124
17101,259.761
17102,258.766
17103,256.267
17104,252.812
17105,253.563
17106,251.403
17107,246.838
17108,246.274
17109,245.535
17110,242.879
17111,238.713
17112,234.453
17113,236.27
17114,231.64
17115,228.611
17116,230.952
17117,233.202
17118,230.411
17119,235.14
17120,236.467
17121,236.325
17122,231.685
17123,229.463
17124,232.62
17125,229.443
17126,224.569
17127,227.344
17128,222.368
17129,221.182
17130,216.308
17131,213.173
17132,218.141
17133,219.502
17134,219.866
17135,224.645
17136,228.191
17137,232.348
17138,236.313
17139,236.035
17140,234.88
17141,233.914
17142,233.056
17143,232.197
17144,236.07
17145,235.759
17146,238.506
17147,241.078
17148,241.654
17149,240.168
17150,243.505
17151,242.542
17152,240.917
17153,240.41
17154,241.597
17155,236.881
17156,233.903
17157,230.298
17158,228.071
17159,232.516
17160,234.086
17161,236.356
17162,241.185
17163,240.825
17164,239.728
17165,238.044
17166,234.414
17167,235.63
17168,235.586
17169,235.917
17170,238.317
17171,235.548
17172,233.15
17173,237.054
17174,238.752
17175,241.897
17176,239.32
17177,236.312
17178,234.382
17179,235.563
17180,236.707
17181,236.603
17182,240.969
17183,236.144
17184,236.235
17185,241.192
17186,243.343
17187,238.726
17188,242.486
17189,247.393
17190,242.727
17191,241.528
17192,237.227
17193,241.543
17194,243.135
17195,244.982
17196,242.735
17197,238.757
17198,234.471
17199,230.882
17200,228.373
17201,227.869
17202,224.748
17203,220.298
17204,219.294
17205,218.591
17206,218.074
17207,215.871
17208,212.08
17209,207.615
17210,211.08
17211,211.086
17212,214.234
17213,217.849
17214,222.356
17215,221.956
17216,220.877
17217,218.946
17218,222.698
17219,224.264
17220,226.775
17221,229.596
17222,228.313
17223,231.984
17224,229.778
17225,225.73
17226,220.736
17227,222.703
17228,218.267
17229,215.49
17230,214.024
17231,212.194
17232,207.88
17233,206.563
17234,207.527
17235,207.238
17236,208.831
17237,207.944
17238,208.483
17239,212.145
17240,216.587
17241,214.811
17242,210.704
17243,211.851
17244,214.179
17245,218.815
17246,220.422
17247,220.022
17248,218.87
17249,220.896
17250,217.002
17251,216.338
17252,216.554
17253,217.704
17254,218.584
17255,219.058
17256,214.66
17257,211.778
17258,212.656
17259,214.888
17260,210.931
17261,209.394
17262,209.292
17263,213.543
17264,209.391
17265,207.763
17266,207.505
17267,209.556
17268,211.148
17269,215.529
17270,219.403
17271,216.679
17272,220.27
17273,215.276
17274,212.167
17275,215.002
17276,210.305
17277,209.413
17278,204.821
17279,208.314
17280,205.907
17281,203.539
17282,200.276
17283,205.183
17284,205.031
17285,207.56
17286,202.832
17287,206.808
17288,202.028
17289,204.033
17290,207.186
17291,209.538
17292,211.405
17293,209.952
17294,210.209
17295,213.537
17296,212.411
17297,213.907
17298,213.893
17299,210.206
17300,206.052
17301,201.306
17302,198.65
17303,195.818
17304,195.563
17305,199.442
17306,194.866
17307,190.94
17308,186.65
17309,190.694
17310,194.172
17311,197.672
17312,195.078
17313,193.408
17314,190.6
17315,192.215
17316,195.277
17317,193.257
17318,196.977
17319,199.836
17320,199.015
17321,203.23
17322,204.726
17323,206.099
17324,204.929
17325,201.1
17326,202.306
17327,204.566
17328,209.532
17329,205.088
17330,210.054
17331,208.688
17332,207.854
17333,211.886
17334,208.192
17335,206.883
17336,206.187
17337,210.031
17338,209.146
17339,210.054
17340,210.005
17341,212.687
17342,211.816
17343,208.157
17344,204.134
17345,204.879
17346,209.41
17347,205.234
17348,204.117
17349,201.179
17350,204.682
17351,202.729
17352,206.778
17353,202.12
17354,204.115
17355,205.686
17356,205.955
17357,209.617
17358,213.725
17359,210.021
17360,207.515
17361,208.727
17362,206.55
17363,204.767
17364,207.551
17365,202.859
17366,203.489
17367,206.072
17368,204.248
17369,201.292
17370,201.984
17371,197.129
17372,199.343
17373,197.215
17374,201.92
17375,201.213
17376,198.833
17377,202.103
17378,199.889
17379,196.467
17380,194.424
17381,198.332
17382,197.659
17383,193.754
17384,192.598
17385,194.922
17386,198.308
17387,197.877
17388,194.33
17389,192.124
17390,189.751
17391,189.365
17392,190.466
17393,194.22
17394,190.857
17395,186.166
17396,185.907
17397,190.746
17398,191.958
17399,187.185
17400,185.773
17401,182.208
17402,179.48
17403,180.42
17404,179.912
17405,176.714
17406,175.362
17407,175.226
17408,178.609
17409,181.073
17410,177.138
17411,178.639
17412,175.281
17413,175.457
17414,178.618
17415,175.746
17416,179.651
17417,182.892
17418,178.327
17419,183.112
17420,181.784
17421,182.991
17422,182.76
17423,181.635
17424,178.671
17425,180.783
17426,176.48
17427,177.702
17428,181.457
17429,181.579
17430,179.388
17431,181.333
17432,182.909
17433,187.63
17434,190.645
17435,187.89
17436,183.089
17437,184.19
17438,184.13
17439,186.269
17440,182.642
17441,177.682
17442,180.848
17443,185.401
17444,190.395
17445,192.861
17446,190.719
17447,194.134
17448,195.065
17449,199.803
17450,202.399
17451,200.111
17452,199.029
17453,202.911
17454,201.336
17455,202.955
17456,203.096
17457,206.957
17458,204.773
17459,204.699
17460,202.784
17461,201.784
17462,200.027
17463,199.143
17464,194.273
17465,194.229
17466,195.203
17467,193.345
17468,197.587
17469,193.28
17470,194.865
17471,199.788
17472,202.842
17473,200.742
17474,200.795
17475,202.845
17476,199.607
17477,196.115
17478,192.064
17479,191.789
17480,195.692
17481,194.626
17482,192.916
17483,195.172
17484,190.888
17485,188.032
17486,184.515
17487,187.406
17488,191.022
17489,195.084
17490,191.366
17491,194.805
17492,190.168
17493,194.146
17494,189.315
17495,190.181
17496,188.825
17497,185.888
17498,188.039
17499,191.435
17500,191.237
17501,192.178
17502,189.549
17503,185.823
17504,185.804
17505,185.397
17506,180.524
17507,182.268
17508,186.001
17509,189.448
17510,193.659
17511,193.921
17512,189.336
17513,188.828
17514,192.845
17515,189.441
17516,188.018
17517,184.817
17518,188.551
17519,193.22
17520,190.218
17521,192.92
17522,193.147
17523,189.512
17524,194.282
17525,190.996
17526,189.768
17527,187.9
17528,185.857
17529,186.958
17530,184.359
17531,179.391
17532,178.634
17533,181.354
17534,180.659
17535,176.043
17536,178.629
17537,179.793
17538,178.331
17539,181.783
17540,182.364
17541,184.582
17542,189.218
17543,185.567
17544,184.748
17545,184.149
17546,188.074
17547,185.14
17548,184.162
17549,188.383
17550,190.795
17551,190.983
17552,188.052
17553,189.462
17554,192.217
17555,196.664
17556,195.271
17557,200.143
17558,195.805
17559,196.844
17560,201.668
17561,206.281
17562,209.983
17563,210.99
17564,213.323
17565,214.794
17566,211.191
17567,207.919
17568,205.081
17569,203.074
17570,202.919
17571,200.414
17572,203.515
17573,207.208
17574,203.385
17575,203.53
17576,198.957
17577,196.92
17578,193.127
17579,196.071
17580,195.139
17581,195.302
17582,199.364
17583,197.579
17584,195.791
17585,192.927
17586,189.09
17587,190.283
17588,193.471
17589,197.591
17590,198.39
17591,199.915
17592,195.874
17593,192.719
17594,193.272
17595,189.22
17596,192.031
17597,191.287
17598,192.782
17599,193.014
17600,196.984
17601,192.842
17602,197.374
17603,192.94
17604,188.448
17605,184.577
17606,183.577
17607,188.395
17608,192.974
17609,195.576
17610,197.304
17611,201.18
17612,202.047
17613,199.603
17614,202.134
17615,206.498
17616,202.8
17617,198.279
17618,196.187
17619,192.126
17620,190.174
17621,190.158
17622,190.538
17623,186.204
17624,183.161
17625,180.255
17626,179.925
17627,184.115
17628,180.196
17629,179.123
17630,179.363
17631,177.779
17632,173.967
17633,171.634
17634,167.147
17635,168.286
17636,167.548
17637,171.96
17638,167.117
17639,170.573
17640,174.711
17641,176.724
17642,180.641
17643,181.134
17644,185.127
17645,180.956
17646,181.322
17647,178.087
17648,181.535
17649,182.202
17650,186.287
17651,182.283
17652,184.739
17653,181.89
17654,186.746
17655,184.732
17656,184.393
17657,182.725
17658,180.958
17659,176.841
17660,178.143
17661,175.895
17662,180.414
17663,176.159
17664,178.984
17665,181.753
17666,180.213
17667,184.854
17668,185.616
17669,182.479
17670,183.457
17671,183.893
17672,185.627
17673,186.079
17674,181.455
17675,177.049
17676,181.019
17677,185.299
17678,182.227
17679,181.125
17680,183.541
17681,183.845
17682,181.762
17683,179.133
17684,178.411
17685,175.886
17686,177.654
17687,176.707
17688,178.185
17689,177.937
17690,180.866
17691,182.349
17692,180.697
17693,182.884
17694,184.106
17695,180.453
17696,177.286
17697,175.375
17698,177.913
17699,175.43
17700,177.937
17701,178.38
17702,175.937
17703,177.893
17704,180.466
17705,180.014
17706,179.012
17707,179.77
17708,178.495
17709,183.048
17710,187.965
17711,190.091
17712,187.771
17713,192.401
17714,193.653
17715,198.597
17716,201.971
17717,200.301
17718,201.705
17719,202.101
17720,198.081
17721,197.092
17722,194.192
17723,190.705
17724,194.964
17725,196.134
17726,199.434
17727,199.219
17728,200.381
17729,202.401
17730,204.258
17731,208.948
