Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Los Angeles, CA, USA","4/19/2019",56.9,65.9,59.8,51.8,74.94,"null",13.9,"null",196.95,"null",0,0,"null",8.5,78.2,1013.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","4/20/2019",56,64.1,59.3,50.4,72.51,"null",11.4,"null",160.32,"null",0,0,"null",9.9,64.8,1016,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","4/21/2019",56,65.9,60.4,49,67.02,"null",15,21.9,161.45,"null",0,0,"null",9.8,22.9,1016.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","4/22/2019",59,66.8,62,52.6,71.68,"null",11.4,19.7,151.82,"null",0,0,"null",9.1,5.5,1015,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","4/23/2019",59,71.1,63.7,55.3,74.83,"null",12.8,18.3,146.19,"null",0,0,"null",7,34.5,1014.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","4/24/2019",57.8,74.9,63.6,54.6,73.73,"null",13.9,"null",168.86,"null",0,0,"null",7,59,1015.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","4/25/2019",57.8,70.1,62.4,53.7,74,"null",11.4,"null",184.35,"null",0,0,"null",7.3,49.8,1015.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","4/26/2019",57.8,65.9,60.9,52.6,74.4,"null",12.8,"null",164.17,"null",0,0,"null",8.4,81.5,1016,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","4/27/2019",59,65.9,61.1,52.4,73.04,"null",15,"null",183.64,"null",0,0,"null",9.4,95.8,1014,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","4/28/2019",56.3,65.9,60.8,52.3,74.03,"null",15,"null",153.48,"null",0,0,"null",9.4,58.5,1010.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","4/29/2019",57.9,66.8,61.5,51.7,70.74,"null",15,"null",222.09,"null",0,0,"null",9.9,78.5,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","4/30/2019",55.1,64.1,59.6,47.5,64.49,"null",11.4,"null",142.61,"null",0,0,"null",9.9,34.5,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/1/2019",56.9,66.8,61.8,49.8,65.96,"null",16.1,23,156.74,"null",0,0,"null",9.3,19.6,1016,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/2/2019",59,68,61.7,52.5,72.2,"null",12.8,"null",170.87,"null",0,0,"null",8.9,42.5,1014.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/3/2019",60.2,68,63.6,53,68.59,"null",11.4,"null",167.73,"null",0,0,"null",8.8,51.7,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/4/2019",60.2,68,63.2,52.6,68.9,"null",12.8,"null",210,"null",0,0,"null",9.1,63.3,1012,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/5/2019",59,66.8,61.8,51,68.31,"null",15,21.9,203.91,"null",0.01,4.17,"null",9.3,63.8,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","5/6/2019",58.9,66.8,62.4,50.1,64.56,"null",17.2,23,216.92,"null",0,0,"null",9.9,47.4,1014.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/7/2019",60.2,65,62,50.5,66.27,"null",12.8,"null",239.7,"null",0,0,"null",9.9,84.3,1017.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","5/8/2019",60.2,64.1,62,50.9,67.19,"null",10.3,"null",192.95,"null",0,0,"null",9.8,95.6,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","5/9/2019",61.1,64.9,62.6,51.6,67.46,"null",9.2,"null",100.26,"null",0,0,"null",9.9,84.6,1009.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","5/10/2019",59,68,63.4,52.6,68.26,"null",10.3,"null",50.87,"null",0,0,"null",9.8,63.9,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/11/2019",61.1,72,65.8,54.5,68.23,"null",17.2,21.9,161.36,"null",0,0,"null",9.9,19.9,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/12/2019",62.1,73.1,65.6,55.8,71.08,"null",16.1,"null",152.76,"null",0,0,"null",9.9,67.2,1014.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/13/2019",63,66.8,64.4,55.8,73.56,"null",10.3,"null",166.23,"null",0,0,"null",9.4,93,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","5/14/2019",61.1,68,63.5,55.4,75.01,"null",12.8,"null",173.04,"null",0,0,"null",8.9,73.4,1014.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/15/2019",57.8,65.9,62.5,53.1,71.75,"null",12.8,17.2,200,"null",0.22,16.67,"null",8.7,84.3,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Overcast"
"Los Angeles, CA, USA","5/16/2019",55.1,68,61.5,49.3,65.08,"null",24.2,40.3,149.58,"null",0.03,4.17,"null",9.7,10.5,1013.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain"
"Los Angeles, CA, USA","5/17/2019",56.9,69.2,62.8,47.5,59.24,"null",19.7,26.4,171.82,"null",0,0,"null",9.9,1.1,1015,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/18/2019",53.1,70.1,61.1,49.1,65.96,"null",13.9,18.3,212.71,"null",0.15,29.17,"null",9.5,50,1013.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","5/19/2019",55,64.1,59.1,48.7,69.07,"null",16.1,24.2,202.22,"null",0,4.17,"null",9.7,56.3,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/20/2019",57.8,68,61.9,48,61.27,"null",16.7,27.7,193.54,"null",0,0,"null",9.6,24.6,1013.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/21/2019",56.9,65.9,61.5,48.1,61.75,"null",20.8,31.7,199.09,"null",0,0,"null",9.9,20.2,1008.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/22/2019",56.9,66.8,60.9,46.4,59.62,"null",13.9,24.2,167.68,"null",0.04,8.33,"null",9.7,31.8,1008.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","5/23/2019",55.1,64.1,59.9,49.4,68.57,"null",11.4,"null",124.88,"null",0,0,"null",9.9,46,1015.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/24/2019",56.9,68,62.1,49.9,65.59,"null",18.3,21.9,153.17,"null",0,0,"null",9.9,6.4,1013.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/25/2019",56.2,68,62.1,50.6,66.46,"null",15,21.9,211.68,"null",0,0,"null",9.9,54.6,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/26/2019",51.4,63,57.3,47.1,69.01,"null",10.3,"null",200.27,"null",0.02,8.33,"null",9.5,51.4,1014.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","5/27/2019",55.1,65,60.7,46,59.31,"null",12.8,19.7,133,"null",0,0,"null",9.9,2.3,1015.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/28/2019",57.8,66.8,62.7,50.6,65.27,"null",12.8,"null",124.78,"null",0,0,"null",9.9,11,1012.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/29/2019",59,70.1,64,53.6,69.55,"null",15,19.7,173.48,"null",0,0,"null",9,24.5,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","5/30/2019",59,69.2,63,53.9,72.67,"null",13.9,"null",164.2,"null",0,0,"null",7,61,1012.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","5/31/2019",61.1,66.8,62.8,53.6,71.88,"null",11.4,19.7,185.77,"null",0,0,"null",9.4,93.5,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/1/2019",61.1,65,62.4,53.1,71.71,"null",10.8,"null",204.78,"null",0,0,"null",9.9,98.8,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/2/2019",62.1,65.9,62.9,53,70.18,"null",11.4,"null",225.22,"null",0,0,"null",9.9,76.2,1012.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/3/2019",60.2,68.8,63,53.8,72.2,"null",13.9,"null",183.54,"null",0,0,"null",9.2,95.7,1013.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/4/2019",62.1,69.2,64.1,55.8,74.68,"null",12.8,"null",157.27,"null",0,0,"null",8,83.5,1013.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/5/2019",62.1,71.1,64.9,57.2,76.4,"null",11.4,18.3,141.21,"null",0,0,"null",8,78.7,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/6/2019",62.1,70.1,65,56.7,74.67,"null",12.8,"null",158.79,"null",0,0,"null",9.4,83.6,1013.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/7/2019",62.1,70.9,64.9,56.3,73.72,"null",10.3,"null",168.83,"null",0,0,"null",9.8,92.9,1012.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/8/2019",63,73.1,66.6,56.9,71.53,"null",12.8,"null",140.61,"null",0,0,"null",9,39.5,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/9/2019",63,74,67.4,57.8,72.09,"null",12.8,18.3,186.79,"null",0,0,"null",8.2,6.4,1014.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","6/10/2019",65,83,71.2,59,67.21,82.5,12.8,"null",160.91,"null",0,0,"null",9.8,0,1015,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","6/11/2019",65.9,79.1,71.8,60.7,69,"null",11.4,"null",158.18,"null",0,0,"null",9.3,9.5,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","6/12/2019",62.1,74,67.2,58.6,74.34,"null",13.9,"null",207.74,"null",0,0,"null",8.3,59.8,1013.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/13/2019",63,69.2,65.2,55.5,71.17,"null",13.9,"null",226.84,"null",0,0,"null",9.1,78.7,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/14/2019",64.1,75.2,66.1,55.8,69.86,"null",12.8,"null",187.73,"null",0,0,"null",9.5,80.9,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/15/2019",64.1,70.3,66.4,56.3,70.2,"null",12.8,20.8,170.87,"null",0,0,"null",9.6,86.8,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/16/2019",62.1,70.7,65,56.7,74.64,"null",12.8,16.1,207.17,"null",0,0,"null",9.4,94.4,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/17/2019",62.1,71.6,65.9,56.1,70.98,"null",9.2,"null",169.09,"null",0,0,"null",9.8,95.9,1012.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/18/2019",65,71.6,66.9,57.8,72.82,"null",9.2,"null",137.78,"null",0,0,"null",9.3,91.4,1014.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/19/2019",65,77.9,68.9,57.8,68.46,"null",8.3,"null",110.21,"null",0,0,"null",9.2,63.3,1014.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/20/2019",62.1,71.8,66.6,57.9,73.96,"null",9.2,"null",81.67,"null",0,0,"null",9.1,83.5,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/21/2019",64.1,70.1,66.7,57.2,71.68,"null",4.9,"null",128.77,"null",0,0,"null",9.9,91.6,1012.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/22/2019",62.1,73.1,67,56.9,70.85,"null",9.2,"null",145.33,"null",0,0,"null",9.9,55.4,1014.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/23/2019",63,75.6,67.4,58.9,75.23,"null",10.3,"null",138.52,"null",0,0,"null",8.1,59.9,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/24/2019",64.9,70.9,66.6,57.9,73.88,"null",10.3,"null",86.65,"null",0,0,"null",9.2,78.5,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/25/2019",64.1,69.9,66.1,57.7,74.57,"null",5.9,"null",106.96,"null",0,0,"null",9.8,91.9,1012.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","6/26/2019",62.2,71.8,66.6,57.8,73.94,"null",7.1,"null",99.74,"null",0,0,"null",9.4,61,1014.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/27/2019",58.2,76.7,68.4,58,70.14,"null",10.3,"null",105.79,"null",0,0,"null",7.9,51.8,1015.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","6/28/2019",61.1,79.8,69,58.8,71.37,"null",12.8,"null",101.42,"null",0,0,"null",8.9,9,1014.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","6/29/2019",63,84.5,72.4,58,62.59,83.7,6,"null",109.5,"null",0,0,"null",9.7,0.3,1014.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","6/30/2019",64.1,83.7,72.3,57.9,62.49,83.3,12.8,"null",113.33,"null",0,0,"null",9.7,0,1014.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/1/2019",65,82.7,72.5,58.2,62.25,82.7,12.8,"null",115.38,"null",0,0,"null",9.6,8,1013,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/2/2019",65.9,80.8,71.6,59.1,65.5,81.4,7.1,"null",71.45,"null",0,0,"null",9.6,28.7,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/3/2019",66.7,78.8,70.7,58.1,64.96,"null",12.8,"null",145.48,"null",0,0,"null",9.6,45.4,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/4/2019",63,74.8,68.2,58.1,70.67,"null",5.1,18.3,140.96,"null",0,0,"null",7.9,33.2,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/5/2019",64.1,76.8,69.1,59.1,71.42,"null",6.1,"null",124.96,"null",0,0,"null",7.5,38.8,1015.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/6/2019",65.8,76.8,68.8,59.2,71.83,"null",12.8,"null",88.58,"null",0,0,"null",7.6,68.7,1014.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/7/2019",65,74,68.5,58.1,69.73,"null",8.2,"null",103.91,"null",0,0,"null",9.6,71.5,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/8/2019",52.1,74.8,68,56.4,66.89,"null",7.1,"null",122.35,"null",0,0,"null",9.5,63.7,1015.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/9/2019",63,78.8,69.4,58.7,70.39,"null",9.2,"null",142.75,"null",0,0,"null",7.9,22,1016.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/10/2019",63,77.9,69.9,60.2,72.46,"null",11.4,"null",117.38,"null",0,0,"null",8.4,0.3,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/11/2019",64.2,83.5,71.5,61.2,71.41,84.5,7.2,"null",115.33,"null",0,0,"null",8.4,3.9,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/12/2019",65,83.6,72.3,61.4,69.51,84.6,9.2,"null",55.33,"null",0,0,"null",8.5,0,1009.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/13/2019",65.9,83.9,73.4,62.4,70.3,85.4,7,"null",60.21,"null",0,0,"null",6.2,48.1,1012.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/14/2019",63.1,80.6,70.9,61.9,74.48,82.2,11.4,"null",104.29,"null",0,0,"null",6.2,28.2,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/15/2019",65,81.8,72.2,61.8,70.61,83.5,11.4,"null",71.08,"null",0,0,"null",7.5,1.3,1010.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/16/2019",67.9,83.6,74.7,62.7,67.11,85,4.8,"null",88.17,"null",0,0,"null",8.1,34.3,1010.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/17/2019",67.9,79.9,73.2,61.6,67.56,"null",10.3,"null",116.04,"null",0,0,"null",9.1,44,1013.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/18/2019",64.1,80.7,70.4,59.6,69.46,81.8,10.3,"null",109.87,"null",0,0,"null",9.1,38.2,1013.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/19/2019",65.9,80.6,70.2,58.2,66.48,80.6,7,"null",124.09,"null",0,0,"null",9.2,39.7,1013.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/20/2019",64.1,78.8,70.3,59.1,68.69,"null",13.9,"null",149.17,"null",0,0,"null",9.7,21.5,1012.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/21/2019",63.4,80.6,71,60.5,70.81,81.7,9.2,"null",125.71,"null",0,0,"null",9.1,10.7,1012.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/22/2019",69,84.5,74.7,62,65.66,84.8,11.4,"null",99.17,"null",0,0,"null",9.1,1.3,1014.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/23/2019",71,90.8,77.8,61.6,59.75,90.6,8.2,"null",135,"null",0,0,"null",9.7,5.1,1013.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/24/2019",73.1,93.5,81.7,60.7,51.03,94.2,9.2,"null",62.75,"null",0,0,"null",9.2,0,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/25/2019",69.2,89.7,78.4,60.3,55.54,88.6,7.3,"null",109.54,"null",0,0,"null",8,5.7,1013.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/26/2019",69.2,89.7,78,59.6,55.36,91.1,11.4,"null",103.25,"null",0,0,"null",8.3,0,1014.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/27/2019",67.9,88.8,77,59.6,57.13,88.6,7.2,"null",77.04,"null",0,0,"null",8.6,0,1013.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/28/2019",66.8,82.8,73.6,62.7,69.68,84.5,6.9,"null",91,"null",0,0,"null",6.6,24.8,1013,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/29/2019",66.8,80.7,72.9,62.2,70.07,82.3,7,"null",92.65,"null",0,0,"null",6.5,32.9,1011.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","7/30/2019",66.9,81.9,73.9,63.1,69.92,83.4,9.2,"null",137.88,"null",0,0,"null",6.6,21,1012.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","7/31/2019",65.9,81.8,72.2,61.9,70.66,83.4,12.8,17.2,117.65,"null",0,0,"null",6.9,11.3,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/1/2019",65.9,82.7,73.5,60.9,65.52,83.7,6,"null",101.71,"null",0,0,"null",8.1,0,1014,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/2/2019",66.8,83.7,74.6,61.5,64.97,84.7,11.4,"null",115.91,"null",0,0,"null",8,0.2,1013,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/3/2019",65.9,84.6,74.7,62.7,67.6,86.6,6,"null",84.83,"null",0,0,"null",7.7,0.4,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/4/2019",64.2,84.6,73.1,62.4,71.32,85.3,10.3,"null",108.48,"null",0,0,"null",7,5.5,1012.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/5/2019",66.8,83.5,73.2,61.8,68.45,84.9,10.3,"null",137.5,"null",0,0,"null",7.2,6.7,1012.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/6/2019",65.9,85.7,73.5,61.7,67.89,86.2,9.5,"null",106.83,"null",0,0,"null",6.7,23.4,1012.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
