Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
-0.8052455036550286,-0.7834106099551588,0.0664567945924338,-0.9763608583967874,0.40697748530621636,0.16354082193584,0.9515149609754778,0.25933130638934315,-0.7557057926620238,-0.6542207499564849,0.9211272068889549,0.06890496355148786,0.6492082252316831,0.5068570789515531,0.9678526476482325,0.9314681199320062,-0.5114611930878997,-0.606755032863581,0.5211079791619446,-0.8471321619145513,0.9490785997994875,-0.7062389240952308,0.9519172470871344,-0.8150046015708674,0.024672905825751403,-0.6762160609741875,0.9055741802090455,-0.17407879982516575,1.0000000000000002,0.9796271088431197,-0.8957741979191457,0.777703619524183,-0.8198707128864889,0.4232341846792411,0.9155141540987533,0.9742392406166974,0.15123264745109447,0.9444693157183645,0.8108382367621316,-0.9184134692118503,-0.9394642587272563,-0.7575234093123112,0.46999700796135996,0.8661094557553493,-0.9022004740237956,-0.42332956938301675,0.598833711156804,-0.8063579661239958,0.9976130958871213,-0.2901545937585174
-0.7034480814050077,-0.8819483400512254,0.07400676059207444,-0.9203821725993064,0.28228975455741495,-0.01795952099670693,0.9861328467333086,0.40435658799081686,-0.6088477224513321,-0.6182796640198687,0.8344405318655436,0.06200667746265367,0.781632759826426,0.3606768240821321,0.8978363980366474,0.8571106666073375,-0.497785693531155,-0.48943471691029655,0.6650669511475626,-0.7528642471089032,0.9673002130904425,-0.8310994221829057,0.8767414874547437,-0.7146406808194585,-0.17643272098428445,-0.7402593529762374,0.8061749081247968,-0.3638772833129062,0.9796271088431197,1,-0.8898013836347756,0.8832533236076525,-0.6882031327214048,0.34623621325120585,0.8346341816048843,0.9276814780652721,-0.015213010402946536,0.9541580780023384,0.8977974950332963,-0.8343221684074662,-0.9795876395979353,-0.777080633124667,0.502019394658946,0.7787733751282776,-0.967482575907681,-0.44109282937278793,0.4678383025255857,-0.7517474666115153,0.970423063389019,-0.09222525943663457
0.5133749380763835,0.8455420970516759,0.3766378827041894,0.8107264475305493,-0.01828466244021928,0.09770656616119154,-0.8030190486596576,-0.009315309931888961,0.6281816583225102,0.24987213208528417,-0.8892976930919962,0.3790233317249621,-0.5249749380632984,-0.6479179073184138,-0.8415117997248918,-0.9220152638902919,0.07888971340583223,0.24787291373323847,-0.351475190089895,0.8973614277767651,-0.7499684753875406,0.7379761436306679,-0.7788262137717386,0.5274544080073325,0.021337762227941415,0.3535605287567508,-0.7283779673887152,0.30588020279823724,-0.8957741979191457,-0.8898013836347756,0.9999999999999998,-0.6576106696735666,0.703848829805841,0.011361228908167183,-0.9141075942307071,-0.7843815492264404,0.1615246223296486,-0.984871261283723,-0.6356190420938476,0.7038202684303313,0.7829166076742712,0.41222504214939465,-0.8114475770589842,-0.5962259833662297,0.7844413625550045,-0.007430568179766608,-0.2625519955965946,0.46411693775448953,-0.9179607226496954,0.18387343318950528
-0.44053839834431646,-0.9111958370919694,0.2505214103331565,-0.6714293586438541,0.08800837970849427,-0.3346274313140845,0.9283216295584871,0.7594500801463531,-0.19544679589596617,-0.56980151709652,0.47866475502499894,0.20916352804602417,0.9828484146405223,-0.10694397515754878,0.6052873974902877,0.5167537867709568,-0.5362466082893786,-0.2593194566202215,0.9341821066588528,-0.36353398730625847,0.8949029724941528,-0.9436978328838953,0.5947097140464122,-0.45114380661829784,-0.591526897912144,-0.8682669904199385,0.4834144797237076,-0.6816349620108865,0.777703619524183,0.8832533236076525,-0.6576106696735666,1.0000000000000002,-0.2898437488433337,0.2682516346300558,0.48041615154924255,0.7087068639743426,-0.2771795023180103,0.7706239813258478,0.9899619815005621,-0.5562559200801548,-0.9390582990965701,-0.8030281330186586,0.3426404574605367,0.5259008981291078,-0.972748750077268,-0.5633590654772086,0.20132523853421078,-0.608835031649295,0.744827298231467,0.34541704332308315
0.8994580444881035,0.3184003662057034,-0.01908682582126932,0.9021510516885392,-0.6583662184902059,-0.6376229111218565,-0.6246802787714437,0.22197743987923788,0.9941199100213323,0.5933185131468227,-0.9507527897450914,-0.062132721997083015,-0.11477973968704507,-0.8081850271956679,-0.9366596466309048,-0.923933757680856,0.41997733340191495,0.7906313289698365,0.017089151438954713,0.9177544957187289,-0.6685156441628909,0.18352765840973265,-0.9381605386270057,0.9029167357825385,-0.5924581458649754,0.3262840546583251,-0.971877590819315,-0.4063365825922735,-0.8198707128864889,-0.6882031327214048,0.703848829805841,-0.2898437488433337,1.0000000000000002,-0.5334660334969819,-0.93056608793606,-0.8730569173389473,-0.5840246032754278,-0.6948438658185931,-0.3670234038824603,0.9370912045655204,0.5995574279848226,0.5150073390649459,-0.2753845396680436,-0.9051389527588812,0.5000812205143588,0.26284711188313264,-0.8241715155119179,0.7643220027056313,-0.8380878908637373,0.7848433020273152
-0.8325523370793798,0.07027669816130076,0.8499615315024796,-0.5752656513109415,0.9623534976409589,0.7335408831255111,0.4365651890195881,0.3674115458908551,-0.5593899587471598,-0.9431513897329789,0.3431947983076174,0.8757812109012093,0.22025895859334674,-0.003759305236581974,0.5142674416788047,0.28886385197726233,-0.9433442437040124,-0.9375995063887591,0.2681289562579176,-0.18023341528116393,0.5508735844289503,0.05723299519016794,0.6059559082084782,-0.8246843512844598,0.3169289326384572,-0.6803315620755909,0.6314404103122833,0.4278224082906217,0.4232341846792411,0.34623621325120585,0.011361228908167183,0.2682516346300558,-0.5334660334969819,1,0.2775726803204776,0.6105275150845388,0.8125013133152881,0.10271334038136594,0.40078758384597735,-0.6882794009030884,-0.4433502477406295,-0.789512680410261,-0.5920099336306408,0.7867809834635795,-0.3338138931565103,-0.8870575997231941,0.9081490252533916,-0.8762239881921238,0.3834920186342844,-0.48188688463294777
-0.7629487564120356,-0.6040313400800988,-0.20862760225815796,-0.9187361114191311,0.3710607880429358,0.31393629798990397,0.7494823918825306,-0.15109074818587873,-0.8896044569255304,-0.4419702702170761,0.9975451469400755,-0.18428425707398957,0.310830644303992,0.8107251266067977,0.9577734240104535,0.9991064823413832,-0.25285602735792495,-0.5637871554633793,0.14396603804748762,-0.9887584301135977,0.7459036131383214,-0.4684033389285281,0.9244100672896608,-0.7721853651450398,0.34237847355411527,-0.3382688581488534,0.920072259147441,0.0858721890666074,0.9155141540987533,0.8346341816048843,-0.9141075942307071,0.48041615154924255,-0.93056608793606,0.2775726803204776,1.0000000000000002,0.8864174862949609,0.24643850659409625,0.8958066544453835,0.511462256880483,-0.8840309591552424,-0.7239773779438409,-0.4781317108113698,0.5862322585391847,0.8081673387984384,-0.6682254904271655,-0.11687738913432519,0.5930262904345595,-0.6534685677492174,0.9393140530424373,-0.5516658256231556
-0.9163174184939185,-0.6423424755765016,0.24038945578528761,-0.996985319616942,0.602159065443298,0.355902749314006,0.9184411966995953,0.2642706486478038,-0.8269177319074537,-0.788548735954956,0.9072814545609514,0.2523910231483279,0.5777637638348022,0.4864640215292853,0.9804314232388028,0.9009282882324435,-0.6569136357474902,-0.7697115638869352,0.4724789122231073,-0.8093139913349019,0.9459299150115262,-0.5697834149131127,0.9878731281901811,-0.9227417583267435,0.14959958973193793,-0.7213697969817398,0.959918691862822,-0.0038690130869176824,0.9742392406166974,0.9276814780652721,-0.7843815492264404,0.7087068639743426,-0.8730569173389473,0.6105275150845388,0.8864174862949609,1.0000000000000002,0.35780914669161523,0.8471912861212539,0.7719712180015608,-0.9789921432723174,-0.9077298546521274,-0.8294151211220147,0.27407521438265653,0.9554730973652531,-0.8439010024861268,-0.5582034779570112,0.7604084086336256,-0.9128679761751031,0.9655344399032486,-0.41712285305288416
-0.6997566344050972,0.4842563868796194,0.5337940517118596,-0.3612944185568206,0.9295225287715241,0.9887389811919715,0.009036833025829874,-0.22683267770195992,-0.6579431786431601,-0.610545293607199,0.3061944005035507,0.5927361747094986,-0.3630857866523405,0.32688455893476354,0.3630633085354567,0.2319155986774303,-0.5730414633090893,-0.8532631356556194,-0.340204507934266,-0.2334575069524496,0.13378367372895192,0.5375435182814698,0.44248881210130314,-0.6884461405417341,0.7938176198619165,-0.13892561293592118,0.5390503290617111,0.8730316481779822,0.15123264745109447,-0.015213010402946536,0.1615246223296486,-0.2771795023180103,-0.5840246032754278,0.8125013133152881,0.24643850659409625,0.35780914669161523,1,-0.14021520246498229,-0.14064505857138582,-0.5299656497636271,0.0001770805986202794,-0.3261513948524489,-0.5792856109929406,0.6153204776987748,0.13969475159578215,-0.46055536331616087,0.8749643731887158,-0.5911289550124266,0.1449892777879056,-0.8441095423870311
-0.5772254713340187,-0.8951088611964746,-0.2252417443622316,-0.8607800842113824,0.09237239817177455,-0.10077417599858635,0.8933020126624456,0.17248225815655718,-0.6135748630239016,-0.380794031783899,0.8781720741249641,-0.23338906663408993,0.6499503620567576,0.5390573054176697,0.8712150529867415,0.9101064536219318,-0.22698248239219956,-0.3208890394338403,0.49413373861768023,-0.853493163140441,0.8484400917194092,-0.8091395299608409,0.8208767822000202,-0.590860601742144,-0.10877282891743204,-0.5094403567412781,0.7581989609360421,-0.36420633634940397,0.9444693157183645,0.9541580780023384,-0.984871261283723,0.7706239813258478,-0.6948438658185931,0.10271334038136594,0.8958066544453835,0.8471912861212539,-0.14021520246498229,1.0000000000000002,0.7580639761207418,-0.7541267393742976,-0.8783760662151394,-0.5547510403181924,0.7271437489442436,0.661770488652223,-0.879115620284841,-0.15400940224630036,0.32091387386183656,-0.5687910119343194,0.9550085905107746,-0.12450369038116445
-0.5485337744508889,-0.8603206882106037,0.3534083910988862,-0.7324209039735983,0.2273115357795874,-0.20477067129217666,0.951540328202743,0.7653489380308044,-0.2809684477989651,-0.6800323905293875,0.5191264693035427,0.3185741928276835,0.9637182945290825,-0.08588940861116391,0.6621211071539665,0.5473057218855134,-0.6448300707778669,-0.3889194426606742,0.9214984634117175,-0.3871954150250292,0.9362811212444252,-0.8902319775645419,0.66459598675892,-0.5575833129771312,-0.5058012552811408,-0.9218780747401603,0.56324879039552,-0.579798426708444,0.8108382367621316,0.8977974950332963,-0.6356190420938476,0.9899619815005621,-0.3670234038824603,0.40078758384597735,0.511462256880483,0.7719712180015608,-0.14064505857138582,0.7580639761207418,0.9999999999999998,-0.6393268339646185,-0.9621421149383099,-0.8786284309801285,0.24966421255652238,0.6233230384122163,-0.9772079213987772,-0.6597640597608618,0.3306131884625706,-0.7113045303606723,0.7746347503357086,0.2463124199282752
0.970871173902255,0.47826783443110915,-0.2706656015085287,0.9822057332025464,-0.7211633716382283,-0.5360150109035385,-0.8199134790150897,-0.13170949973140894,0.9116286726919074,0.8056127100585497,-0.9127627992831566,-0.2963552424393467,-0.4116417088026082,-0.5656382261217907,-0.9756124255736036,-0.8919058548256608,0.6681339180087876,0.8620278551028397,-0.31090647048566883,0.8201692311797417,-0.8677509034884161,0.3907392810832384,-0.9937310600434421,0.9747165452398371,-0.3388614630816978,0.6357314461039796,-0.9926190787472484,-0.20006261012079288,-0.9184134692118503,-0.8343221684074662,0.7038202684303313,-0.5562559200801548,0.9370912045655204,-0.6882794009030884,-0.8840309591552424,-0.9789921432723174,-0.5299656497636271,-0.7541267393742976,-0.6393268339646185,1,0.8058883469740179,0.7804142256045155,-0.17134859913982375,-0.9892920549134815,0.7180820847714483,0.5475093093106262,-0.863916048491468,0.9283546293514734,-0.9138657713361559,0.5867443140665802
0.7029854635410727,0.8611493876521243,-0.24909978087777454,0.8851460921594824,-0.3342480483887354,0.0330298065279631,-0.9992774378701705,-0.5707904559529967,0.5202427360738022,0.7116234767238027,-0.7320021388890114,-0.23031976845715574,-0.8638402259781633,-0.18350507380090572,-0.8393697570346845,-0.7523766779146246,0.6253278334686685,0.5200895027287683,-0.780919990922088,0.6186319085422056,-0.9909615767018229,0.8432008423467223,-0.8348274254432301,0.7126378233721444,0.2785624712032116,0.8587393957360878,-0.7548117795689572,0.4116192036340841,-0.9394642587272563,-0.9795876395979353,0.7829166076742712,-0.9390582990965701,0.5995574279848226,-0.4433502477406295,-0.7239773779438409,-0.9077298546521274,0.0001770805986202794,-0.8783760662151394,-0.9621421149383099,0.8058883469740179,1,0.8726372378656415,-0.3532551592364495,-0.7739220611741281,0.9899776111401483,0.5925753810679174,-0.48203797945075383,0.7989616547169324,-0.9166857823291258,-0.002609515476353221
0.7958969961186813,0.5371375991184334,-0.6851841442295346,0.7838786638262797,-0.6514791315527899,-0.24075650405954616,-0.8616146896935027,-0.7108604023125912,0.47090362917111656,0.946477799124931,-0.5176048483195955,-0.6748264033638366,-0.7623384621788654,0.07004802722742655,-0.7040434728302442,-0.5082578282538848,0.9251364841671579,0.7453636558461239,-0.7608737943097239,0.34347903854295164,-0.9110334834325725,0.5658405521831765,-0.754003617042363,0.7977890841613295,0.18053281984838207,0.9739496040738467,-0.69888350497965,0.16945114468561426,-0.7575234093123112,-0.777080633124667,0.41222504214939465,-0.8030281330186586,0.5150073390649459,-0.789512680410261,-0.4781317108113698,-0.8294151211220147,-0.3261513948524489,-0.5547510403181924,-0.8786284309801285,0.7804142256045155,0.8726372378656415,1.0000000000000002,0.14768112118829224,-0.8219725457209637,0.8263148927971644,0.9075233984234788,-0.69022632777877,0.9300411817776013,-0.7120146535654714,0.07834100989596122
0.0641916612674659,-0.6985755419911014,-0.8148596615576509,-0.31859981852743563,-0.5345413026165713,-0.47710653103225453,0.37475274136407305,-0.24680213942133356,-0.20254978901697435,0.3575328442574462,0.528228415062579,-0.8289408291289577,0.25870976033410664,0.5565356643982335,0.38322012584191717,0.5842911818964313,0.500143562006879,0.33696257650459766,0.08792133865221402,-0.6343534163458632,0.26727020172899635,-0.5982444922596241,0.2789848431662572,0.048487971027840825,-0.16096170323375847,0.13951600296858258,0.2287622454680524,-0.4587503116201926,0.46999700796135996,0.502019394658946,-0.8114475770589842,0.3426404574605367,-0.2753845396680436,-0.5920099336306408,0.5862322585391847,0.27407521438265653,-0.5792856109929406,0.7271437489442436,0.24966421255652238,-0.17134859913982375,-0.3532551592364495,0.14768112118829224,1,0.026504842360661272,-0.4144547921419667,0.5429462118022527,-0.304314450618362,0.14091647590470155,0.5132699749493722,0.09595528534496812
-0.9936607906401065,-0.39166036328994513,0.40078627207775686,-0.9512088363892419,0.8076131033126839,0.6047419199410512,0.7845346913966649,0.18446982981829824,-0.8888326485455169,-0.8747589638569095,0.8458302493686551,0.427946656657923,0.3930538231812535,0.48152807625707844,0.9334786855249071,0.8170719650740148,-0.7576986239720335,-0.9223507859439891,0.3169091887301685,-0.7344374675460099,0.8483172547029274,-0.3196166263880821,0.9673466583856735,-0.995337257448378,0.3536072937138485,-0.6766182528789082,0.9717390673876591,0.2577573575747084,0.8661094557553493,0.7787733751282776,-0.5962259833662297,0.5259008981291078,-0.9051389527588812,0.7867809834635795,0.8081673387984384,0.9554730973652531,0.6153204776987748,0.661770488652223,0.6233230384122163,-0.9892920549134815,-0.7739220611741281,-0.8219725457209637,0.026504842360661272,1,-0.6770332905114694,-0.6435425976731536,0.9181652808850381,-0.9658528280623734,0.8543223867801354,-0.5974824356456102
0.5955273675302635,0.9166665787616011,-0.1898013199091651,0.8194342876678257,-0.20460370222923938,0.17384046519473056,-0.987170049025094,-0.6139688377261636,0.41131016703066703,0.6268908039155087,-0.6686135300381365,-0.16219153221255586,-0.9134622503498426,-0.11577214854273452,-0.7714347203167307,-0.6989726818167222,0.550681039537518,0.3966036256662399,-0.8320021141862305,0.563432471113235,-0.9624947203921993,0.910051257304491,-0.7575429666435504,0.6064897356681389,0.3983457983790301,0.8415185415492207,-0.6638475230054294,0.5350151067007479,-0.9022004740237956,-0.967482575907681,0.7844413625550045,-0.972748750077268,0.5000812205143588,-0.3338138931565103,-0.6682254904271655,-0.8439010024861268,0.13969475159578215,-0.879115620284841,-0.9772079213987772,0.7180820847714483,0.9899776111401483,0.8263148927971644,-0.4144547921419667,-0.6770332905114694,1,0.5368221970361002,-0.35415987010258604,0.710862992423495,-0.8791013764986022,-0.13208329295333435
0.6554528794813037,0.1847801290082815,-0.9274904038256792,0.4973867762462616,-0.7289903338902811,-0.3394222476017462,-0.5720254302880919,-0.755268334704296,0.25169928229709976,0.9325483460695373,-0.1727496871802806,-0.91950436819152,-0.5755631319673937,0.35325971321809174,-0.3974859250580315,-0.14535152606249785,0.9845289135361672,0.7250484432795737,-0.6523181429015248,-0.021519287576621634,-0.6536061860282988,0.2619005609271231,-0.48231520885288337,0.6507969240987748,0.15668888986521012,0.8988233019152974,-0.4488244017051103,0.014739778242750922,-0.42332956938301675,-0.44109282937278793,-0.007430568179766608,-0.5633590654772086,0.26284711188313264,-0.8870575997231941,-0.11687738913432519,-0.5582034779570112,-0.46055536331616087,-0.15400940224630036,-0.6597640597608618,0.5475093093106262,0.5925753810679174,0.9075233984234788,0.5429462118022527,-0.6435425976731536,0.5368221970361002,1,-0.6597348538104811,0.8183853445103334,-0.3640483556780957,0.033007423270827396
-0.9568457804731434,0.001697895250472611,0.551735455560498,-0.7558264095432405,0.9677272724182482,0.8556786336366349,0.49137102575757,0.04209557621111201,-0.8504888961213338,-0.8621468963585356,0.6476179485279665,0.5958522016038128,0.0834816843988675,0.4152245375838558,0.7401901181003663,0.5927939531377112,-0.7797189100487573,-0.9958533417703508,0.05585631773246411,-0.53551992695053,0.5945913079791012,0.06444270510385004,0.8041172385073749,-0.9519460641080163,0.5840456371658972,-0.5139937402565046,0.8520601238442724,0.5769574007545045,0.598833711156804,0.4678383025255857,-0.2625519955965946,0.20132523853421078,-0.8241715155119179,0.9081490252533916,0.5930262904345595,0.7604084086336256,0.8749643731887158,0.32091387386183656,0.3306131884625706,-0.863916048491468,-0.48203797945075383,-0.69022632777877,-0.304314450618362,0.9181652808850381,-0.35415987010258604,-0.6597348538104811,0.9999999999999999,-0.89769984889236,0.5852373504275202,-0.7609179290141185
0.9615963420416669,0.3847533284572055,-0.6034021039988762,0.8887332831508016,-0.8337534040852541,-0.542186092934309,-0.7997828179762009,-0.40864353749077303,0.7449505091526473,0.9677795783162163,-0.6991330262823008,-0.6192564786155597,-0.5139502190893245,-0.23810332544351856,-0.8409717106867945,-0.6706212924274857,0.8966579246552122,0.9240421639433887,-0.4803915776423612,0.5499848939849155,-0.8717236675862738,0.35756791864018667,-0.8927685307186617,0.9617630958530662,-0.18739573973123963,0.8224911099343131,-0.880847468975441,-0.1585425398245498,-0.8063579661239958,-0.7517474666115153,0.46411693775448953,-0.608835031649295,0.7643220027056313,-0.8762239881921238,-0.6534685677492174,-0.9128679761751031,-0.5911289550124266,-0.5687910119343194,-0.7113045303606723,0.9283546293514734,0.7989616547169324,0.9300411817776013,0.14091647590470155,-0.9658528280623734,0.710862992423495,0.8183853445103334,-0.89769984889236,0.9999999999999999,-0.7773345724732758,0.43813239370993745
-0.7930675183745222,-0.7768919032162426,0.004979947373057993,-0.9729672357790019,0.38346477453190736,0.16759592613738816,0.9310896285555921,0.19650508650786885,-0.7750903477996871,-0.6116405473208673,0.9420530878459409,0.009846754203497983,0.6091139759929799,0.5608292190609655,0.9727213777045629,0.9529103845935237,-0.45925036798874463,-0.587243300140951,0.4714245009263224,-0.8802894950821377,0.9252095328585392,-0.6894267803648949,0.9513885044279323,-0.8031850365173946,0.06116555358240722,-0.6237643420448137,0.9092668769881636,-0.15316106649578246,0.9976130958871213,0.970423063389019,-0.9179607226496954,0.744827298231467,-0.8380878908637373,0.3834920186342844,0.9393140530424373,0.9655344399032486,0.1449892777879056,0.9550085905107746,0.7746347503357086,-0.9138657713361559,-0.9166857823291258,-0.7120146535654714,0.5132699749493722,0.8543223867801354,-0.8791013764986022,-0.3640483556780957,0.5852373504275202,-0.7773345724732758,1,-0.3197538043365313
0.6567147145430617,-0.3277086919938023,-0.016712337101607844,0.4599095018046924,-0.7004642321483123,-0.9129645619131475,-0.024940482352016256,0.6160017117956159,0.8459673883269587,0.3273634111392895,-0.5829463662108045,-0.08599233042337882,0.4959294385929987,-0.7725351794947701,-0.5212227681544631,-0.52446151685172,0.19822548734483764,0.6996976076467281,0.5700121375153692,0.5977517146883509,-0.10669523663976055,-0.4637686880710775,-0.5469507120068037,0.6513355175552288,-0.960647693622054,-0.14926872971552108,-0.6534450382033689,-0.87828732293346,-0.2901545937585174,-0.09222525943663457,0.18387343318950528,0.34541704332308315,0.7848433020273152,-0.48188688463294777,-0.5516658256231556,-0.41712285305288416,-0.8441095423870311,-0.12450369038116445,0.2463124199282752,0.5867443140665802,-0.002609515476353221,0.07834100989596122,0.09595528534496812,-0.5974824356456102,-0.13208329295333435,0.033007423270827396,-0.7609179290141185,0.43813239370993745,-0.3197538043365313,0.9999999999999998
